Date Time,Temperature,Humidity,Pressure,Light
"05/15/2022, 10:55:52",23.0,72.0,102.0,Light Off
"05/15/2022, 10:55:56",23.0,72.0,102.0,Light Off
"05/15/2022, 10:56:00",23.0,72.0,102.0,Light Off
"05/15/2022, 10:56:04",23.0,71.0,102.0,Light On
"05/15/2022, 10:56:08",24.0,71.0,102.0,Light On
"05/15/2022, 10:56:12",23.0,75.0,102.0,Light Off
"05/15/2022, 10:56:16",23.0,80.0,102.0,Light Off
"05/15/2022, 11:01:17",23.0,73.0,102.0,On
"05/15/2022, 11:01:21",E,r,102.0,On
"05/15/2022, 11:01:25",23.0,73.0,102.0,On
"05/15/2022, 11:01:29",23.0,73.0,102.0,On
"05/15/2022, 11:01:33",E,r,102.0,On
"05/15/2022, 11:01:37",23.0,71.0,102.0,On
"05/15/2022, 11:01:41",E,r,102.0,On
"05/15/2022, 11:01:45",E,r,102.0,On
"05/15/2022, 11:01:49",24.0,72.0,102.0,On
"05/15/2022, 11:01:53",23.0,72.0,102.0,On
"05/15/2022, 11:01:57",23.0,71.0,102.0,Off
"05/15/2022, 11:02:01",23.0,71.0,102.0,On
"05/15/2022, 11:02:05",23.0,71.0,102.0,On
"05/15/2022, 11:02:09",23.0,71.0,102.0,On
"05/15/2022, 11:02:13",23.0,71.0,102.0,On
"05/15/2022, 11:02:17",23.0,70.0,102.0,On
"05/15/2022, 11:02:21",E,r,102.0,On
"05/15/2022, 11:02:25",E,r,102.0,On
"05/15/2022, 11:02:29",23.0,70.0,102.0,On
"05/15/2022, 11:02:33",23.0,70.0,102.0,On
"05/15/2022, 11:02:37",23.0,70.0,102.0,On
"05/15/2022, 11:02:41",E,r,102.0,On
"05/15/2022, 11:02:45",E,r,102.0,On
"05/15/2022, 11:02:49",23.0,70.0,102.0,On
"05/15/2022, 11:02:53",E,r,102.0,On
"05/15/2022, 11:04:46",23.0,70.0,102.0,On
"05/15/2022, 11:04:56",23.0,59.0,102.0,On
"05/15/2022, 11:05:04",E,r,102.0,On
"05/15/2022, 11:05:13",23.0,59.0,102.0,On
"05/15/2022, 11:05:30",E,r,102.0,On
"05/15/2022, 11:05:44",23.0,68.0,102.0,On
"05/15/2022, 11:05:48",23.0,58.0,102.0,On
"05/15/2022, 11:05:52",23.0,71.0,102.0,On
"05/15/2022, 11:05:56",23.0,70.0,102.0,On
"05/15/2022, 11:06:00",E,r,102.0,On
"05/15/2022, 11:06:04",E,r,102.0,On
"05/15/2022, 11:06:08",E,r,102.0,On
"05/15/2022, 11:06:13",E,r,102.0,On
"05/15/2022, 11:06:18",23.0,58.0,102.0,On
"05/15/2022, 11:06:50",23.0,58.0,102.0,On
"05/15/2022, 11:06:54",E,r,102.0,On
"05/15/2022, 11:06:58",E,r,102.0,On
"05/15/2022, 11:07:02",23.0,70.0,102.0,On
"05/15/2022, 11:07:06",23.0,70.0,102.0,On
"05/15/2022, 11:07:10",E,r,102.0,On
"05/15/2022, 11:07:14",E,r,102.0,On
"05/15/2022, 11:07:18",E,r,102.0,On
"05/15/2022, 11:07:22",E,r,102.0,On
"05/15/2022, 11:07:26",23.0,70.0,102.0,On
"05/15/2022, 11:07:30",E,r,102.0,On
"05/15/2022, 11:07:34",E,r,102.0,On
"05/15/2022, 11:07:38",23.0,70.0,102.0,On
"05/15/2022, 11:07:42",23.0,70.0,102.0,On
"05/15/2022, 11:07:46",23.0,70.0,102.0,On
"05/15/2022, 11:07:50",E,r,102.0,On
"05/15/2022, 11:07:54",E,r,102.0,On
"05/15/2022, 11:07:58",E,r,102.0,On
"05/15/2022, 11:08:02",E,r,102.0,On
"05/15/2022, 11:08:06",E,r,102.0,On
"05/15/2022, 11:12:29",23.0,57.0,102.0,On
"05/15/2022, 11:12:35",23.0,77.0,102.0,On
"05/15/2022, 11:12:39",23.0,70.0,102.0,On
"05/15/2022, 11:12:43",23.0,70.0,102.0,On
"05/15/2022, 11:12:47",23.0,70.0,102.0,On
"05/15/2022, 11:16:17",23.0,66.0,102.0,On
"05/15/2022, 11:16:22",23.0,57.0,102.0,On
"05/15/2022, 11:16:26",23.0,65.0,102.0,On
"05/15/2022, 11:16:30",23.0,69.0,102.0,On
"05/15/2022, 11:16:34",23.0,69.0,102.0,On
"05/15/2022, 11:16:38",23.0,69.0,102.0,On
"05/15/2022, 11:16:42",23.0,69.0,102.0,On
"05/15/2022, 11:16:46",23.0,69.0,102.0,On
"05/15/2022, 11:16:50",23.0,69.0,102.0,On
"05/15/2022, 11:16:54",23.0,69.0,102.0,On
"05/15/2022, 11:16:58",23.0,69.0,102.0,On
"05/15/2022, 11:17:02",23.0,69.0,102.0,On
"05/15/2022, 11:17:06",23.0,69.0,102.0,On
"05/15/2022, 11:17:10",E,r,102.0,On
"05/15/2022, 11:17:14",E,r,102.0,On
"05/15/2022, 11:17:19",E,r,102.0,On
"05/15/2022, 11:17:24",23.0,65.0,102.0,On
"05/15/2022, 11:17:28",23.0,65.0,102.0,On
"05/15/2022, 11:17:32",23.0,69.0,102.0,On
"05/15/2022, 11:17:36",23.0,69.0,102.0,On
"05/15/2022, 11:17:40",23.0,69.0,102.0,On
"05/15/2022, 11:17:44",23.0,69.0,102.0,On
"05/15/2022, 11:17:48",23.0,69.0,102.0,On
"05/15/2022, 11:17:52",24.0,69.0,102.0,On
"05/15/2022, 11:17:56",23.0,69.0,102.0,On
"05/15/2022, 11:18:00",23.0,69.0,102.0,On
"05/15/2022, 11:18:04",23.0,69.0,102.0,On
"05/15/2022, 11:18:08",23.0,69.0,102.0,On
"05/15/2022, 11:18:12",23.0,69.0,102.0,On
"05/15/2022, 11:18:16",24.0,69.0,102.0,On
"05/15/2022, 11:18:20",E,r,102.0,On
"05/15/2022, 11:18:25",23.0,69.0,102.0,On
"05/15/2022, 11:18:46",23.0,65.0,102.0,On
"05/15/2022, 11:18:51",23.0,57.0,102.0,On
"05/15/2022, 11:18:55",23.0,65.0,102.0,On
"05/15/2022, 11:18:59",23.0,69.0,102.0,On
"05/15/2022, 11:19:03",23.0,69.0,102.0,On
"05/15/2022, 11:19:07",E,r,102.0,On
"05/15/2022, 11:19:11",23.0,69.0,102.0,On
"05/15/2022, 11:19:15",E,r,102.0,On
"05/15/2022, 11:19:19",23.0,69.0,102.0,On
"05/15/2022, 11:19:23",23.0,69.0,102.0,On
"05/15/2022, 11:19:27",23.0,70.0,102.0,On
"05/15/2022, 11:19:31",E,r,102.0,On
"05/15/2022, 11:19:35",23.0,70.0,102.0,On
"05/15/2022, 11:19:39",23.0,70.0,102.0,On
"05/15/2022, 11:19:43",23.0,70.0,102.0,On
"05/15/2022, 11:19:47",23.0,70.0,102.0,On
"05/15/2022, 11:19:52",23.0,70.0,102.0,On
"05/15/2022, 11:20:22",23.0,65.0,102.0,On
"05/15/2022, 11:20:35",E,r,102.0,On
"05/15/2022, 11:20:46",23.0,64.0,102.0,On
"05/15/2022, 11:21:34",23.0,59.0,102.0,On
"05/15/2022, 11:21:39",23.0,58.0,102.0,On
"05/15/2022, 11:21:43",23.0,66.0,102.0,On
"05/15/2022, 11:21:48",24.0,70.0,102.0,On
"05/15/2022, 11:21:53",E,r,102.0,On
"05/15/2022, 11:21:58",23.0,66.0,102.0,On
"05/15/2022, 11:22:02",24.0,66.0,102.0,On
"05/15/2022, 11:22:06",23.0,70.0,102.0,On
"05/15/2022, 11:22:10",23.0,70.0,102.0,On
"05/15/2022, 11:22:14",23.0,70.0,102.0,On
"05/15/2022, 11:22:18",23.0,70.0,102.0,On
"05/15/2022, 11:22:22",23.0,70.0,102.0,On
"05/15/2022, 11:22:26",E,r,102.0,On
"05/15/2022, 11:22:30",E,r,102.0,On
"05/15/2022, 11:22:35",23.0,70.0,102.0,On
"05/15/2022, 11:22:40",24.0,66.0,102.0,On
"05/15/2022, 11:22:44",23.0,66.0,102.0,On
"05/15/2022, 11:22:48",E,r,102.0,On
"05/15/2022, 11:22:52",23.0,70.0,102.0,On
"05/15/2022, 11:22:56",23.0,70.0,102.0,On
"05/15/2022, 11:23:00",23.0,70.0,102.0,On
"05/15/2022, 11:23:04",23.0,70.0,102.0,On
"05/15/2022, 11:23:09",24.0,69.0,102.0,On
"05/15/2022, 11:23:13",24.0,65.0,102.0,On
"05/15/2022, 11:23:17",23.0,70.0,102.0,On
"05/15/2022, 11:23:21",23.0,70.0,102.0,On
"05/15/2022, 11:23:25",23.0,70.0,102.0,On
"05/15/2022, 11:23:29",23.0,69.0,102.0,On
"05/15/2022, 11:23:33",23.0,70.0,102.0,On
"05/15/2022, 11:23:37",23.0,69.0,102.0,On
"05/15/2022, 11:23:41",23.0,69.0,102.0,On
"05/15/2022, 11:23:45",23.0,69.0,102.0,On
"05/15/2022, 11:23:49",23.0,69.0,102.0,On
"05/15/2022, 11:23:53",23.0,69.0,102.0,On
"05/15/2022, 11:23:57",23.0,69.0,102.0,On
"05/15/2022, 11:24:01",24.0,69.0,102.0,On
"05/15/2022, 11:24:05",24.0,69.0,102.0,On
"05/15/2022, 11:24:09",23.0,69.0,102.0,On
"05/15/2022, 11:24:13",24.0,69.0,102.0,On
"05/15/2022, 11:24:17",23.0,69.0,102.0,On
"05/15/2022, 11:24:21",23.0,69.0,102.0,On
"05/15/2022, 11:24:25",24.0,69.0,102.0,On
"05/15/2022, 11:24:29",23.0,69.0,102.0,On
"05/15/2022, 11:24:33",23.0,69.0,102.0,On
"05/15/2022, 11:24:37",23.0,70.0,102.0,On
"05/15/2022, 11:24:41",23.0,69.0,102.0,On
"05/15/2022, 11:24:45",24.0,70.0,102.0,On
"05/15/2022, 11:24:49",23.0,70.0,102.0,On
"05/15/2022, 11:24:54",23.0,69.0,102.0,On
"05/15/2022, 11:24:58",23.0,66.0,102.0,On
"05/15/2022, 11:25:02",23.0,69.0,102.0,On
"05/15/2022, 11:25:06",23.0,69.0,102.0,On
"05/15/2022, 11:25:10",24.0,69.0,102.0,On
"05/15/2022, 11:25:14",24.0,69.0,102.0,On
"05/15/2022, 11:25:19",23.0,69.0,102.0,On
"05/15/2022, 11:25:23",24.0,65.0,102.0,On
"05/15/2022, 11:25:27",23.0,69.0,102.0,On
"05/15/2022, 11:25:31",23.0,69.0,102.0,On
"05/15/2022, 11:25:35",23.0,69.0,102.0,On
"05/15/2022, 11:25:39",23.0,69.0,102.0,On
"05/15/2022, 11:25:43",23.0,69.0,102.0,On
"05/15/2022, 11:25:47",23.0,69.0,102.0,On
"05/15/2022, 11:25:51",24.0,69.0,102.0,On
"05/15/2022, 11:25:55",24.0,69.0,102.0,On
"05/15/2022, 11:25:59",23.0,69.0,102.0,On
"05/15/2022, 11:26:03",24.0,69.0,102.0,On
"05/15/2022, 11:26:07",23.0,69.0,102.0,On
"05/15/2022, 11:26:11",23.0,69.0,102.0,On
"05/15/2022, 11:26:15",24.0,69.0,102.0,On
"05/15/2022, 11:26:19",23.0,68.0,102.0,On
"05/15/2022, 11:26:23",24.0,68.0,102.0,On
"05/15/2022, 11:26:27",24.0,68.0,102.0,On
"05/15/2022, 11:26:31",24.0,68.0,102.0,On
"05/15/2022, 11:26:35",24.0,68.0,102.0,On
"05/15/2022, 11:26:39",23.0,68.0,102.0,On
"05/15/2022, 11:26:43",24.0,68.0,102.0,On
"05/15/2022, 11:26:47",24.0,68.0,102.0,On
"05/15/2022, 11:26:52",24.0,68.0,102.0,On
"05/15/2022, 11:26:56",23.0,63.0,102.0,On
"05/15/2022, 11:27:00",24.0,68.0,102.0,On
"05/15/2022, 11:27:04",23.0,68.0,102.0,On
"05/15/2022, 11:27:08",24.0,68.0,102.0,On
"05/15/2022, 11:27:12",24.0,68.0,102.0,On
"05/15/2022, 11:27:16",E,r,102.0,On
"05/15/2022, 11:27:20",24.0,68.0,102.0,On
"05/15/2022, 11:27:24",E,r,102.0,On
"05/15/2022, 11:27:28",24.0,60.0,102.0,On
"05/15/2022, 11:27:33",24.0,68.0,102.0,On
"05/15/2022, 11:27:38",24.0,63.0,102.0,On
"05/15/2022, 11:27:43",24.0,63.0,102.0,On
"05/15/2022, 11:27:47",24.0,64.0,102.0,On
"05/15/2022, 11:27:51",24.0,68.0,102.0,On
"05/15/2022, 11:27:55",24.0,68.0,102.0,On
"05/15/2022, 11:27:59",24.0,68.0,102.0,On
"05/15/2022, 11:28:03",E,r,102.0,On
"05/15/2022, 11:28:07",E,r,102.0,On
"05/15/2022, 11:28:11",24.0,68.0,102.0,On
"05/15/2022, 11:28:15",24.0,68.0,102.0,On
"05/15/2022, 11:28:19",24.0,68.0,102.0,On
"05/15/2022, 11:28:23",24.0,68.0,102.0,Off
"05/15/2022, 11:28:27",24.0,68.0,102.0,On
"05/15/2022, 11:28:31",24.0,68.0,102.0,On
"05/15/2022, 11:28:35",24.0,68.0,102.0,Off
"05/15/2022, 11:28:39",24.0,68.0,102.0,On
"05/15/2022, 11:28:43",24.0,68.0,102.0,On
"05/15/2022, 11:28:47",24.0,68.0,102.0,On
"05/15/2022, 11:28:51",24.0,68.0,102.0,On
"05/15/2022, 11:28:55",24.0,68.0,102.0,On
"05/15/2022, 11:28:59",24.0,67.0,102.0,On
"05/15/2022, 11:29:03",E,r,102.0,On
"05/15/2022, 11:29:08",24.0,67.0,102.0,On
"05/15/2022, 11:29:13",24.0,63.0,102.0,On
"05/15/2022, 11:29:17",24.0,63.0,102.0,On
"05/15/2022, 11:29:22",E,r,102.0,On
"05/15/2022, 11:29:28",E,r,102.0,On
"05/15/2022, 11:29:32",E,r,102.0,On
"05/15/2022, 11:29:37",E,r,102.0,On
"05/15/2022, 11:29:46",E,r,102.0,On
"05/15/2022, 11:29:51",24.0,56.0,102.0,On
"05/15/2022, 11:29:55",E,r,102.0,On
"05/15/2022, 11:30:01",24.0,59.0,102.0,On
"05/15/2022, 11:30:39",24.0,58.0,102.0,On
"05/15/2022, 11:30:43",E,r,102.0,On
"05/15/2022, 11:30:47",23.0,69.0,102.0,On
"05/15/2022, 11:30:51",24.0,69.0,102.0,On
"05/15/2022, 11:30:55",24.0,69.0,102.0,On
"05/15/2022, 11:30:59",E,r,102.0,On
"05/15/2022, 11:31:03",24.0,69.0,102.0,On
"05/15/2022, 11:32:02",24.0,69.0,102.0,On
"05/15/2022, 11:32:06",24.0,58.0,102.0,On
"05/15/2022, 11:32:10",24.0,69.0,102.0,On
"05/15/2022, 11:32:14",24.0,69.0,102.0,On
"05/15/2022, 11:32:18",24.0,69.0,102.0,On
"05/15/2022, 11:32:22",24.0,69.0,102.0,On
"05/15/2022, 11:32:26",24.0,69.0,102.0,On
"05/15/2022, 11:32:30",24.0,69.0,102.0,On
"05/15/2022, 11:32:34",24.0,69.0,102.0,On
"05/15/2022, 11:32:38",24.0,69.0,102.0,On
"05/15/2022, 11:32:42",24.0,69.0,102.0,On
"05/15/2022, 11:32:46",24.0,70.0,102.0,On
"05/15/2022, 11:32:50",24.0,69.0,102.0,On
"05/15/2022, 11:32:54",24.0,69.0,102.0,On
"05/15/2022, 11:32:58",24.0,75.0,102.0,On
"05/15/2022, 11:33:02",24.0,76.0,102.0,On
"05/15/2022, 11:33:06",24.0,75.0,102.0,On
"05/15/2022, 11:33:10",24.0,75.0,102.0,On
"05/15/2022, 11:33:14",24.0,74.0,102.0,On
"05/15/2022, 11:33:18",24.0,73.0,102.0,On
"05/15/2022, 11:33:22",E,r,102.0,On
"05/15/2022, 11:33:26",24.0,72.0,102.0,On
"05/15/2022, 11:33:30",24.0,71.0,102.0,On
"05/15/2022, 11:33:34",24.0,71.0,102.0,On
"05/15/2022, 11:33:38",24.0,70.0,102.0,On
"05/15/2022, 11:33:42",24.0,70.0,102.0,On
"05/15/2022, 11:33:46",24.0,69.0,102.0,On
"05/15/2022, 11:33:50",24.0,69.0,102.0,On
"05/15/2022, 11:33:54",24.0,69.0,102.0,On
"05/15/2022, 11:33:58",24.0,69.0,102.0,On
"05/15/2022, 11:34:02",24.0,69.0,102.0,On
"05/15/2022, 11:34:06",23.0,69.0,102.0,On
"05/15/2022, 11:34:10",E,r,102.0,On
"05/15/2022, 11:34:39",24.0,69.0,102.0,On
"05/15/2022, 11:34:43",23.0,58.0,102.0,On
"05/15/2022, 11:34:47",24.0,69.0,102.0,On
"05/15/2022, 11:34:51",24.0,69.0,102.0,On
"05/15/2022, 11:34:55",24.0,69.0,102.0,On
"05/15/2022, 11:34:59",23.0,54.0,102.0,On
"05/15/2022, 11:35:03",E,r,102.0,On
"05/15/2022, 11:35:07",E,r,102.0,On
"05/15/2022, 11:35:11",24.0,75.0,102.0,On
"05/15/2022, 11:35:15",24.0,70.0,102.0,On
"05/15/2022, 11:35:19",24.0,68.0,102.0,On
"05/15/2022, 11:35:23",24.0,67.0,102.0,On
"05/15/2022, 11:35:27",24.0,67.0,102.0,On
"05/15/2022, 11:35:31",24.0,67.0,102.0,On
"05/15/2022, 11:35:35",24.0,67.0,102.0,On
"05/15/2022, 11:35:39",24.0,67.0,102.0,On
"05/15/2022, 11:35:43",24.0,67.0,102.0,On
"05/15/2022, 11:35:47",24.0,67.0,102.0,On
"05/15/2022, 11:35:51",24.0,67.0,102.0,On
"05/15/2022, 11:35:55",24.0,67.0,102.0,On
"05/15/2022, 11:35:59",24.0,67.0,102.0,On
"05/15/2022, 11:36:03",24.0,67.0,102.0,On
"05/15/2022, 11:36:07",24.0,67.0,102.0,On
"05/15/2022, 11:36:11",24.0,67.0,102.0,On
"05/15/2022, 11:36:15",E,r,102.0,On
"05/15/2022, 11:36:19",E,r,102.0,On
"05/15/2022, 11:36:23",E,r,102.0,On
"05/15/2022, 11:36:27",24.0,67.0,102.0,On
"05/15/2022, 11:36:31",E,r,102.0,On
"05/15/2022, 11:36:37",24.0,66.0,102.0,On
"05/15/2022, 11:36:41",24.0,60.0,102.0,On
"05/15/2022, 11:36:48",24.0,67.0,102.0,On
"05/15/2022, 11:36:54",E,r,102.0,On
"05/15/2022, 11:37:05",24.0,61.0,102.0,On
"05/15/2022, 11:37:09",24.0,57.0,102.0,On
"05/15/2022, 11:37:13",24.0,67.0,102.0,On
"05/15/2022, 11:37:17",24.0,67.0,102.0,On
"05/15/2022, 11:37:21",24.0,67.0,102.0,On
"05/15/2022, 11:37:25",24.0,67.0,102.0,On
"05/15/2022, 11:37:29",24.0,67.0,102.0,On
"05/15/2022, 11:37:33",24.0,67.0,102.0,On
"05/15/2022, 11:37:38",24.0,67.0,102.0,On
"05/15/2022, 11:37:42",24.0,63.0,102.0,On
"05/15/2022, 11:37:46",24.0,67.0,102.0,On
"05/15/2022, 11:37:50",24.0,67.0,102.0,On
"05/15/2022, 11:37:54",24.0,67.0,102.0,On
"05/15/2022, 11:37:58",24.0,67.0,102.0,On
"05/15/2022, 11:38:02",24.0,67.0,102.0,On
"05/15/2022, 11:38:06",24.0,67.0,102.0,On
"05/15/2022, 11:38:10",24.0,67.0,102.0,On
"05/15/2022, 11:38:14",24.0,67.0,102.0,On
"05/15/2022, 11:38:18",24.0,67.0,102.0,On
"05/15/2022, 11:38:22",E,r,102.0,On
"05/15/2022, 11:38:26",E,r,102.0,On
"05/15/2022, 11:38:30",24.0,67.0,102.0,On
"05/15/2022, 11:38:34",24.0,67.0,102.0,On
"05/15/2022, 11:38:38",24.0,67.0,102.0,On
"05/15/2022, 11:38:42",24.0,67.0,102.0,On
"05/15/2022, 11:38:46",24.0,66.0,102.0,On
"05/15/2022, 11:38:50",24.0,67.0,102.0,On
"05/15/2022, 11:38:54",24.0,66.0,102.0,On
"05/15/2022, 11:38:58",24.0,66.0,102.0,On
"05/15/2022, 11:39:02",24.0,66.0,102.0,On
"05/15/2022, 11:39:06",E,r,102.0,On
"05/15/2022, 11:39:10",24.0,67.0,102.0,On
"05/15/2022, 11:39:14",E,r,102.0,On
"05/15/2022, 11:39:18",24.0,67.0,102.0,On
"05/15/2022, 11:39:22",24.0,67.0,102.0,On
"05/15/2022, 11:39:26",24.0,67.0,102.0,On
"05/15/2022, 11:39:31",24.0,67.0,102.0,On
"05/15/2022, 11:39:36",24.0,63.0,102.0,On
"05/15/2022, 11:39:41",24.0,63.0,102.0,On
"05/15/2022, 11:39:45",23.0,64.0,102.0,On
"05/15/2022, 11:39:49",E,r,102.0,On
"05/15/2022, 11:39:53",24.0,67.0,102.0,On
"05/15/2022, 11:39:57",23.0,67.0,102.0,On
"05/15/2022, 11:40:01",24.0,67.0,102.0,On
"05/15/2022, 11:40:06",24.0,57.0,102.0,On
"05/15/2022, 12:12:16",E,r,102.0,On
"05/15/2022, 12:12:26",24.0,73.0,102.0,On
"05/15/2022, 12:12:30",E,r,102.0,On
"05/15/2022, 12:12:34",E,r,102.0,On
"05/15/2022, 12:12:38",E,r,102.0,On
"05/15/2022, 12:12:42",E,r,102.0,On
"05/15/2022, 12:12:46",E,r,102.0,On
"05/15/2022, 12:12:50",E,r,102.0,On
"05/15/2022, 12:12:54",E,r,102.0,On
"05/15/2022, 12:12:58",24.0,65.0,102.0,On
"05/15/2022, 12:13:06",E,r,102.0,On
"05/15/2022, 12:13:10",E,r,102.0,On
"05/15/2022, 12:13:14",24.0,65.0,102.0,On
"05/15/2022, 12:13:18",E,r,102.0,On
"05/15/2022, 12:13:22",24.0,65.0,102.0,On
"05/15/2022, 12:13:26",E,r,102.0,On
"05/15/2022, 12:13:30",24.0,65.0,102.0,On
"05/15/2022, 12:13:34",24.0,64.0,102.0,On
"05/15/2022, 12:13:38",24.0,64.0,102.0,On
"05/15/2022, 12:13:43",24.0,64.0,102.0,On
"05/15/2022, 12:13:47",E,r,102.0,On
"05/15/2022, 12:13:51",E,r,102.0,On
"05/15/2022, 12:13:55",24.0,65.0,102.0,On
"05/15/2022, 12:13:59",24.0,64.0,102.0,On
"05/15/2022, 12:14:03",24.0,64.0,102.0,On
"05/15/2022, 12:14:07",24.0,64.0,102.0,On
"05/15/2022, 12:14:11",E,r,102.0,On
"05/15/2022, 12:14:15",E,r,102.0,On
"05/15/2022, 12:14:19",E,r,102.0,On
"05/15/2022, 12:14:23",24.0,65.0,102.0,On
"05/15/2022, 12:14:27",24.0,65.0,102.0,On
"05/15/2022, 12:14:31",24.0,65.0,102.0,On
"05/15/2022, 12:14:35",24.0,65.0,102.0,On
"05/15/2022, 12:14:39",24.0,64.0,102.0,On
"05/15/2022, 12:14:43",24.0,64.0,102.0,On
"05/15/2022, 12:14:47",24.0,64.0,102.0,On
"05/15/2022, 12:14:51",24.0,64.0,102.0,On
"05/15/2022, 12:16:58",24.0,55.0,102.0,On
"05/15/2022, 12:17:02",E,r,102.0,On
"05/15/2022, 12:17:06",24.0,64.0,102.0,On
"05/15/2022, 12:17:10",E,r,102.0,On
"05/15/2022, 12:17:14",24.0,64.0,102.0,On
"05/15/2022, 12:17:18",24.0,64.0,102.0,On
"05/15/2022, 12:17:22",E,r,102.0,On
"05/15/2022, 12:17:26",24.0,59.0,102.0,On
"05/15/2022, 12:17:31",24.0,64.0,102.0,On
"05/15/2022, 12:17:35",24.0,60.0,102.0,On
"05/15/2022, 12:17:39",24.0,64.0,102.0,On
"05/15/2022, 12:17:43",24.0,64.0,102.0,On
"05/15/2022, 12:17:47",24.0,64.0,102.0,On
"05/15/2022, 12:17:51",24.0,64.0,102.0,On
"05/15/2022, 12:17:55",24.0,64.0,102.0,On
"05/15/2022, 12:17:59",24.0,63.0,102.0,On
"05/15/2022, 12:18:03",24.0,63.0,102.0,On
"05/15/2022, 12:18:07",24.0,63.0,102.0,On
"05/15/2022, 12:18:11",24.0,63.0,102.0,On
"05/15/2022, 12:18:15",24.0,63.0,102.0,On
"05/15/2022, 12:18:19",24.0,63.0,102.0,On
"05/15/2022, 12:18:23",24.0,63.0,102.0,On
"05/15/2022, 12:18:27",24.0,63.0,102.0,On
"05/15/2022, 12:18:31",24.0,63.0,102.0,On
"05/15/2022, 12:18:35",24.0,63.0,102.0,On
"05/15/2022, 12:18:39",24.0,63.0,102.0,On
"05/15/2022, 12:18:43",24.0,63.0,102.0,On
"05/15/2022, 12:18:47",24.0,63.0,102.0,On
"05/15/2022, 12:18:51",24.0,63.0,102.0,On
"05/15/2022, 12:18:55",E,r,102.0,On
"05/15/2022, 12:18:59",24.0,64.0,102.0,On
"05/15/2022, 12:19:03",24.0,64.0,102.0,On
"05/15/2022, 12:19:07",24.0,63.0,102.0,On
"05/15/2022, 12:19:11",24.0,63.0,102.0,On
"05/15/2022, 12:19:15",24.0,63.0,102.0,On
"05/15/2022, 12:19:19",24.0,63.0,102.0,On
"05/15/2022, 12:19:23",24.0,63.0,102.0,On
"05/15/2022, 12:19:27",24.0,63.0,102.0,On
"05/15/2022, 12:19:31",24.0,63.0,102.0,On
"05/15/2022, 12:19:35",24.0,63.0,102.0,On
"05/15/2022, 12:19:39",24.0,63.0,102.0,On
"05/15/2022, 12:19:43",24.0,63.0,102.0,On
"05/15/2022, 12:19:47",24.0,63.0,102.0,On
"05/15/2022, 12:19:51",24.0,63.0,102.0,On
"05/15/2022, 12:19:55",24.0,63.0,102.0,On
"05/15/2022, 12:19:59",24.0,63.0,102.0,On
"05/15/2022, 12:20:03",E,r,102.0,On
"05/15/2022, 12:20:07",24.0,63.0,102.0,On
"05/15/2022, 12:20:11",24.0,63.0,102.0,On
"05/15/2022, 12:20:15",24.0,63.0,102.0,On
"05/15/2022, 12:20:19",24.0,63.0,102.0,On
"05/15/2022, 12:20:23",24.0,63.0,102.0,On
"05/15/2022, 12:20:27",24.0,63.0,102.0,On
"05/15/2022, 12:20:31",24.0,63.0,102.0,On
"05/15/2022, 12:20:35",24.0,63.0,102.0,On
"05/15/2022, 12:20:39",24.0,63.0,102.0,On
"05/15/2022, 12:20:43",24.0,63.0,102.0,On
"05/15/2022, 12:20:47",24.0,63.0,102.0,On
"05/15/2022, 12:20:51",24.0,63.0,102.0,On
"05/15/2022, 12:20:55",24.0,63.0,102.0,On
"05/15/2022, 12:20:59",24.0,63.0,102.0,On
"05/15/2022, 12:21:03",24.0,63.0,102.0,On
"05/15/2022, 12:21:07",24.0,63.0,102.0,On
"05/15/2022, 12:21:11",E,r,102.0,On
"05/15/2022, 12:21:15",24.0,62.0,102.0,On
"05/15/2022, 12:21:19",24.0,62.0,102.0,On
"05/15/2022, 12:21:23",24.0,63.0,102.0,On
"05/15/2022, 12:21:27",E,r,102.0,On
"05/15/2022, 12:21:31",24.0,63.0,102.0,On
"05/15/2022, 12:21:35",24.0,63.0,102.0,On
"05/15/2022, 12:21:39",24.0,63.0,102.0,On
"05/15/2022, 12:21:43",24.0,63.0,102.0,On
"05/15/2022, 12:21:47",24.0,63.0,102.0,On
"05/15/2022, 12:21:51",24.0,63.0,102.0,On
"05/15/2022, 12:21:55",24.0,63.0,102.0,On
"05/15/2022, 12:21:59",24.0,63.0,102.0,On
"05/15/2022, 12:22:03",24.0,63.0,102.0,On
"05/15/2022, 12:22:07",24.0,63.0,102.0,On
"05/15/2022, 12:22:11",24.0,63.0,102.0,On
"05/15/2022, 12:22:15",24.0,63.0,102.0,On
"05/15/2022, 12:22:19",24.0,63.0,102.0,On
"05/15/2022, 12:22:23",24.0,63.0,102.0,On
"05/15/2022, 12:22:27",E,r,102.0,On
"05/15/2022, 12:22:31",24.0,63.0,102.0,On
"05/15/2022, 12:22:35",25.0,63.0,102.0,On
"05/15/2022, 12:22:39",24.0,63.0,102.0,On
"05/15/2022, 12:22:43",24.0,63.0,102.0,On
"05/15/2022, 12:22:47",24.0,63.0,102.0,On
"05/15/2022, 12:22:51",24.0,63.0,102.0,On
"05/15/2022, 12:22:55",24.0,63.0,102.0,On
"05/15/2022, 12:22:59",25.0,62.0,102.0,On
"05/15/2022, 12:23:03",E,r,102.0,On
"05/15/2022, 12:23:07",24.0,63.0,102.0,On
"05/15/2022, 12:23:11",25.0,62.0,102.0,On
"05/15/2022, 12:23:15",24.0,63.0,102.0,On
